@relation fitness_decision_mining

@attribute region {Africa,Asia,Europe,North_America,Oceania,South_America}
@attribute year numeric
@attribute fitness_participation_rate numeric
@attribute gym_penetration_rate numeric
@attribute urban_population_percentage numeric
@attribute obesity_rate numeric
@attribute gdp_per_capita_usd numeric
@attribute average_membership_cost_usd numeric
@attribute insufficient_physical_activity_pct numeric
@attribute membership_growth_pct numeric
@attribute participation_change numeric
@attribute inactivity_change numeric
@attribute members_per_gym numeric
@attribute revenue_per_member numeric
@attribute decision_priority {Affordable_Access_Action,Balanced_Maintenance,Capacity_Expansion,Health_Risk_Intervention,Premium_Retention}

@data
North_America,2003.000000,0.374400,0.032100,0.592500,0.187100,2207.830900,7.420000,0.314100,6.704834,0.001400,0.003700,847.330396,89.039986,Balanced_Maintenance
North_America,2004.000000,0.375700,0.034100,0.601400,0.193400,2285.689100,7.470000,0.317900,6.417668,0.001300,0.003800,856.435146,89.639910,Balanced_Maintenance
North_America,2005.000000,0.376900,0.036900,0.610300,0.199600,2447.391400,7.580000,0.321800,8.226667,0.001200,0.003900,872.153543,90.959878,Balanced_Maintenance
North_America,2006.000000,0.378000,0.040300,0.619100,0.205700,2665.618100,7.720000,0.325700,9.091894,0.001100,0.003900,895.066667,92.640176,Balanced_Maintenance
North_America,2007.000000,0.379000,0.043500,0.627700,0.211700,2830.656900,7.840000,0.329600,8.073473,0.001000,0.003900,906.871528,94.080041,Balanced_Maintenance
North_America,2008.000000,0.379900,0.046800,0.636400,0.217700,2983.248300,7.940000,0.333500,7.962738,0.000900,0.003900,921.490196,95.280162,Balanced_Maintenance
North_America,2009.000000,0.380900,0.048700,0.645300,0.223500,2910.186500,7.890000,0.337400,4.389381,0.001000,0.003900,914.139752,94.679857,Balanced_Maintenance
North_America,2010.000000,0.381900,0.052200,0.654300,0.229200,3040.073000,7.980000,0.341400,7.517844,0.001000,0.004000,925.385965,95.759863,Balanced_Maintenance
North_America,2011.000000,0.382800,0.056900,0.663300,0.234900,3330.600500,8.170000,0.345500,9.562629,0.000900,0.004100,947.393443,98.040047,Balanced_Maintenance
North_America,2012.000000,0.383600,0.060900,0.672200,0.240600,3497.912600,8.280000,0.349600,7.386675,0.000800,0.004100,959.688144,99.359999,Balanced_Maintenance
North_America,2013.000000,0.384200,0.064300,0.680900,0.246100,3582.266900,8.340000,0.353700,6.005495,0.000600,0.004100,965.088020,100.079930,Balanced_Maintenance
North_America,2014.000000,0.384700,0.067700,0.689200,0.251600,3666.012500,8.390000,0.357900,5.635880,0.000500,0.004200,969.690698,100.679948,Balanced_Maintenance
North_America,2015.000000,0.384900,0.071200,0.697000,0.257100,3790.340900,8.480000,0.362100,5.649368,0.000200,0.004200,978.940000,101.760065,Balanced_Maintenance
North_America,2016.000000,0.384800,0.074600,0.704000,0.262600,3901.340100,8.550000,0.366300,4.985211,-0.000100,0.004200,984.008511,102.600101,Health_Risk_Intervention
North_America,2017.000000,0.384600,0.077900,0.710900,0.268100,4020.126700,8.630000,0.370600,4.615511,-0.000200,0.004300,991.454918,103.559990,Health_Risk_Intervention
North_America,2018.000000,0.384300,0.081300,0.717600,0.273800,4183.546200,8.740000,0.374800,4.571647,-0.000300,0.004200,1001.879208,104.879972,Health_Risk_Intervention
North_America,2019.000000,0.383900,0.084500,0.724100,0.279700,4320.116700,8.830000,0.379100,3.870548,-0.000400,0.004300,1008.698656,105.959934,Health_Risk_Intervention
North_America,2020.000000,0.383400,0.065400,0.730600,0.285900,3997.192800,8.620000,0.383500,-22.441640,-0.000500,0.004400,991.712895,103.440029,Health_Risk_Intervention
North_America,2021.000000,0.382700,0.081500,0.736800,0.292300,4642.607400,9.050000,0.387900,25.061704,-0.000700,0.004400,1025.641851,108.599907,Health_Risk_Intervention
North_America,2022.000000,0.381500,0.091300,0.741500,0.298900,5074.602100,9.340000,0.392300,12.478224,-0.001200,0.004400,1048.173675,112.080017,Health_Risk_Intervention
North_America,2023.000000,0.383100,0.098600,0.746100,0.298900,5365.444900,9.530000,0.392300,8.535086,0.001600,0.000000,1061.923208,114.360011,Health_Risk_Intervention
North_America,2024.000000,0.384600,0.101500,0.750700,0.298900,5579.659700,9.680000,0.392300,3.346366,0.001500,0.000000,1070.068220,116.160002,Health_Risk_Intervention
North_America,2025.000000,0.384600,0.102300,0.750700,0.298900,5579.659700,9.680000,0.392300,0.868124,0.000000,0.000000,1070.452145,116.160001,Health_Risk_Intervention
North_America,2026.000000,0.384600,0.103100,0.750700,0.298900,5579.659700,9.680000,0.392300,0.736865,0.000000,0.000000,1071.268852,116.160029,Health_Risk_Intervention
Europe,2000.000000,0.518000,0.042600,0.673900,0.187500,4070.609000,8.020000,0.122900,0.000000,0.000000,0.000000,826.333333,96.240655,Balanced_Maintenance
Europe,2001.000000,0.516900,0.045400,0.673900,0.192900,4502.666100,8.290000,0.124900,5.921406,-0.001100,0.002000,840.253333,99.480474,Balanced_Maintenance
Europe,2002.000000,0.515700,0.049700,0.674100,0.198400,5343.183100,8.810000,0.127000,8.843365,-0.001200,0.002100,879.384615,105.720551,Balanced_Maintenance
Europe,2003.000000,0.514600,0.056900,0.674300,0.203600,7205.407000,9.970000,0.129000,13.721717,-0.001100,0.002000,939.807229,119.640480,Balanced_Maintenance
Europe,2004.000000,0.513600,0.063200,0.674700,0.208700,8916.072800,11.030000,0.131100,10.380237,-0.001000,0.002100,978.420455,132.360275,Balanced_Maintenance
Europe,2005.000000,0.512600,0.068900,0.675100,0.213700,10414.638100,11.960000,0.133000,8.445895,-0.001000,0.001900,1004.010753,143.520300,Balanced_Maintenance
Europe,2006.000000,0.511800,0.076100,0.675600,0.218400,12641.480100,13.340000,0.134900,9.762994,-0.000800,0.001900,1045.806122,160.079238,Balanced_Maintenance
Europe,2007.000000,0.510900,0.086100,0.676100,0.222700,16745.430800,15.880000,0.136700,12.648187,-0.000900,0.001800,1099.542857,190.559427,Balanced_Maintenance
Europe,2008.000000,0.510200,0.092000,0.676700,0.226500,18205.906400,16.790000,0.138400,6.569830,-0.000700,0.001700,1118.518182,201.480774,Balanced_Maintenance
Europe,2009.000000,0.509600,0.090400,0.677300,0.230100,14712.449400,14.620000,0.140000,-1.957948,-0.000600,0.001600,1077.035714,175.439815,Balanced_Maintenance
Europe,2010.000000,0.509000,0.094200,0.678000,0.233500,14663.704100,14.590000,0.141500,4.015651,-0.000600,0.001500,1072.410256,175.079906,Balanced_Maintenance
Europe,2011.000000,0.508500,0.103400,0.678800,0.236800,17555.545500,16.380000,0.143000,9.431586,-0.000500,0.001500,1116.308943,196.559356,Premium_Retention
Europe,2012.000000,0.508000,0.107700,0.679600,0.240000,17568.213800,16.390000,0.144400,3.732539,-0.000500,0.001400,1112.742188,196.679894,Premium_Retention
Europe,2013.000000,0.507800,0.114900,0.680900,0.243000,19310.387500,17.470000,0.145800,6.300595,-0.000200,0.001400,1129.888060,209.639530,Premium_Retention
Europe,2014.000000,0.507800,0.121200,0.682700,0.246100,20581.789900,18.260000,0.147200,5.227701,0.000000,0.001400,1146.187050,219.120569,Premium_Retention
Europe,2015.000000,0.508000,0.120200,0.684800,0.248800,17722.155800,16.490000,0.148600,-0.744414,0.000200,0.001400,1113.619718,197.880506,Premium_Retention
Europe,2016.000000,0.508300,0.125800,0.687200,0.251400,18666.373700,17.070000,0.150000,4.664399,0.000300,0.001400,1125.918367,204.839418,Premium_Retention
Europe,2017.000000,0.508600,0.133400,0.689900,0.254100,20851.522300,18.430000,0.151500,6.153707,0.000300,0.001500,1148.333333,221.159794,Premium_Retention
Europe,2018.000000,0.509100,0.141500,0.692800,0.256700,23618.136100,20.140000,0.153000,6.431031,0.000500,0.001500,1168.712500,241.680113,Premium_Retention
Europe,2019.000000,0.509600,0.145300,0.695800,0.259400,24021.250100,20.390000,0.154500,3.111865,0.000500,0.001500,1175.689024,244.680535,Premium_Retention
Europe,2020.000000,0.510000,0.115500,0.698800,0.262000,23933.993900,20.340000,0.156100,-20.358586,0.000400,0.001600,1172.206107,244.080660,Premium_Retention
Europe,2021.000000,0.510400,0.141300,0.701800,0.264300,27951.165900,22.830000,0.157700,22.431769,0.000400,0.001600,1205.160256,273.960639,Premium_Retention
Europe,2022.000000,0.510800,0.153500,0.704900,0.266700,28340.382700,23.070000,0.159400,10.158240,0.000400,0.001700,1204.087209,276.839872,Premium_Retention
Europe,2023.000000,0.511700,0.164800,0.706800,0.266700,30264.006500,24.260000,0.159400,9.044775,0.000900,0.000000,1220.729730,291.119468,Premium_Retention
Europe,2024.000000,0.511800,0.168100,0.707000,0.266700,31428.354800,24.990000,0.159400,2.165740,0.000100,0.000000,1227.265957,299.880534,Premium_Retention
Europe,2025.000000,0.511800,0.169600,0.707000,0.266700,31428.354800,24.990000,0.159400,0.868129,0.000000,0.000000,1224.889474,299.880518,Premium_Retention
Europe,2026.000000,0.511800,0.170800,0.707000,0.266700,31428.354800,24.990000,0.159400,0.736909,0.000000,0.000000,1227.455497,299.880458,Premium_Retention
Africa,2000.000000,0.259000,0.003200,0.149200,0.005400,122.269200,5.000000,0.142500,0.000000,0.000000,0.000000,467.831140,59.999873,Balanced_Maintenance
Africa,2001.000000,0.260900,0.003300,0.151200,0.005800,118.457200,5.000000,0.139200,6.854606,0.001900,-0.003300,467.118852,60.000026,Balanced_Maintenance
Africa,2002.000000,0.262900,0.003400,0.153300,0.006300,109.593800,5.000000,0.136100,7.204085,0.002000,-0.003100,467.258126,59.999906,Balanced_Maintenance
Africa,2003.000000,0.264800,0.003600,0.155400,0.006700,116.800500,5.000000,0.133100,7.457770,0.001900,-0.003000,467.261566,60.000030,Balanced_Maintenance
Africa,2004.000000,0.266700,0.003700,0.157600,0.007200,133.169800,5.000000,0.130200,7.715888,0.001900,-0.002900,467.542149,60.000039,Balanced_Maintenance
Africa,2005.000000,0.268700,0.003900,0.159800,0.007800,158.243500,5.000000,0.127400,7.955795,0.002000,-0.002800,467.637060,60.000013,Balanced_Maintenance
Africa,2006.000000,0.270600,0.004100,0.162100,0.008300,189.345700,5.000000,0.124700,8.146263,0.001900,-0.002700,467.766289,60.000061,Balanced_Maintenance
Africa,2007.000000,0.270900,0.004300,0.160900,0.008900,237.146300,5.000000,0.122000,7.424230,0.000300,-0.002700,467.405797,59.999992,Balanced_Maintenance
Africa,2008.000000,0.275100,0.004500,0.167900,0.009500,316.410500,5.000000,0.119400,9.485259,0.004200,-0.002600,467.401925,60.000005,Balanced_Maintenance
Africa,2009.000000,0.277600,0.004800,0.171500,0.010100,368.574700,5.000000,0.116800,8.590127,0.002500,-0.002600,467.600887,60.000000,Balanced_Maintenance
Africa,2010.000000,0.280100,0.005100,0.174900,0.010800,330.619400,5.000000,0.114400,8.486495,0.002500,-0.002400,467.385087,59.999948,Balanced_Maintenance
Africa,2011.000000,0.282600,0.005300,0.178600,0.011500,343.024900,5.000000,0.112000,8.426689,0.002500,-0.002400,467.604147,59.999992,Balanced_Maintenance
Africa,2012.000000,0.285000,0.005600,0.182100,0.012200,452.101000,5.000000,0.109700,8.118268,0.002400,-0.002300,467.659111,59.999953,Balanced_Maintenance
Africa,2013.000000,0.287700,0.005900,0.186200,0.013000,484.039800,5.000000,0.107500,7.931693,0.002700,-0.002200,467.650242,60.000009,Balanced_Maintenance
Africa,2014.000000,0.290400,0.006200,0.190300,0.013900,549.986600,5.000000,0.105500,7.601507,0.002700,-0.002000,467.336834,59.999960,Balanced_Maintenance
Africa,2015.000000,0.293100,0.006400,0.194500,0.014800,597.912100,5.000000,0.103700,7.315397,0.002700,-0.001800,467.504895,59.999978,Balanced_Maintenance
Africa,2016.000000,0.295800,0.006700,0.198800,0.015800,641.651500,5.000000,0.101900,7.002208,0.002700,-0.001800,467.545098,60.000038,Balanced_Maintenance
Africa,2017.000000,0.298400,0.007000,0.203100,0.016900,696.348400,5.000000,0.100300,6.699155,0.002600,-0.001600,467.401102,59.999963,Balanced_Maintenance
Africa,2018.000000,0.301300,0.007200,0.207800,0.018100,739.702000,5.000000,0.098900,6.435764,0.002900,-0.001400,467.426928,60.000022,Balanced_Maintenance
Africa,2019.000000,0.304000,0.007400,0.212500,0.019400,793.473200,5.000000,0.097500,6.090070,0.002700,-0.001400,467.387744,59.999998,Balanced_Maintenance
Africa,2020.000000,0.306300,0.006000,0.216300,0.020900,829.791000,5.000000,0.096300,-17.616953,0.002300,-0.001200,467.431863,59.999994,Balanced_Maintenance
Africa,2021.000000,0.309000,0.007100,0.221100,0.022400,893.009800,5.000000,0.095300,21.772632,0.002700,-0.001000,467.615468,59.999997,Capacity_Expansion
Africa,2022.000000,0.312500,0.008300,0.227400,0.024100,982.103200,5.000000,0.094300,21.062986,0.003500,-0.001000,483.257618,59.999975,Capacity_Expansion
Africa,2023.000000,0.314100,0.009400,0.230600,0.024100,1055.810900,5.000000,0.094300,15.278638,0.001600,0.000000,495.956843,60.000016,Capacity_Expansion
Africa,2024.000000,0.316900,0.010100,0.236200,0.024100,1133.882800,5.000000,0.094300,10.632546,0.002800,0.000000,508.750762,59.999996,Capacity_Expansion
Africa,2025.000000,0.316900,0.010200,0.236200,0.024100,1133.882800,5.000000,0.094300,0.868115,0.000000,0.000000,508.708349,60.000001,Balanced_Maintenance
Africa,2026.000000,0.316900,0.010300,0.236200,0.024100,1133.882800,5.000000,0.094300,0.736920,0.000000,0.000000,508.614173,59.999982,Balanced_Maintenance
Oceania,2000.000000,0.367000,0.024000,0.480600,0.209200,1995.720700,7.070000,0.242200,0.000000,0.000000,0.000000,747.444444,84.838511,Balanced_Maintenance
Oceania,2001.000000,0.371600,0.024600,0.484300,0.213300,1944.997400,7.040000,0.236000,3.359596,0.004600,-0.006200,744.964286,84.478403,Balanced_Maintenance
Oceania,2002.000000,0.375900,0.026800,0.487800,0.217600,2136.567900,7.170000,0.230100,10.249772,0.004300,-0.005900,766.566667,86.041832,Balanced_Maintenance
Oceania,2003.000000,0.380200,0.031100,0.491300,0.222100,2655.580800,7.500000,0.224400,17.150063,0.004300,-0.005700,816.393939,89.998627,Capacity_Expansion
Oceania,2004.000000,0.384400,0.034900,0.494800,0.227000,3097.191000,7.790000,0.218900,13.262314,0.004200,-0.005500,847.611111,93.478993,Capacity_Expansion
Oceania,2005.000000,0.388600,0.038000,0.498400,0.232100,3377.691300,7.970000,0.213600,9.824998,0.004200,-0.005300,859.282051,95.640905,Balanced_Maintenance
Oceania,2006.000000,0.392800,0.040200,0.502300,0.237400,3455.106000,8.020000,0.208500,6.887085,0.004200,-0.005100,873.658537,96.240899,Balanced_Maintenance
Oceania,2007.000000,0.397100,0.043900,0.506500,0.242900,3762.746900,8.220000,0.203500,9.921831,0.004300,-0.005000,894.863636,98.640016,Balanced_Maintenance
Oceania,2008.000000,0.401400,0.046800,0.511000,0.248500,3899.922300,8.310000,0.198900,7.413522,0.004300,-0.004600,899.851064,99.719954,Balanced_Maintenance
Oceania,2009.000000,0.405700,0.045000,0.515600,0.254400,3164.132800,7.830000,0.194500,-3.532499,0.004300,-0.004400,849.979167,93.960367,Balanced_Maintenance
Oceania,2010.000000,0.409900,0.049100,0.520400,0.260200,3449.144500,8.020000,0.190300,9.581117,0.004200,-0.004200,876.627451,96.239957,Balanced_Maintenance
Oceania,2011.000000,0.414200,0.055700,0.525300,0.266100,4139.602900,8.470000,0.186200,13.735797,0.004300,-0.004100,908.017857,101.639049,Balanced_Maintenance
Oceania,2012.000000,0.418400,0.059500,0.530400,0.272000,4341.403400,8.600000,0.182400,7.093551,0.004200,-0.003800,922.983051,103.200896,Balanced_Maintenance
Oceania,2013.000000,0.422600,0.063600,0.535600,0.278100,4572.443800,8.750000,0.178700,6.948729,0.004200,-0.003700,939.354839,104.999811,Balanced_Maintenance
Oceania,2014.000000,0.426700,0.070200,0.540800,0.284400,5293.356800,9.220000,0.175300,10.592376,0.004100,-0.003400,961.328358,110.640671,Balanced_Maintenance
Oceania,2015.000000,0.430800,0.071900,0.546200,0.290900,5097.531100,9.090000,0.172100,2.605226,0.004100,-0.003200,957.782609,109.080606,Balanced_Maintenance
Oceania,2016.000000,0.434900,0.076100,0.551700,0.297500,5363.790300,9.270000,0.169200,5.793878,0.004100,-0.002900,971.055556,111.240675,Balanced_Maintenance
Oceania,2017.000000,0.439000,0.081100,0.557400,0.304200,5826.848100,9.570000,0.166400,6.593627,0.004100,-0.002800,993.680000,114.840485,Balanced_Maintenance
Oceania,2018.000000,0.442600,0.084900,0.562300,0.311000,6085.419800,9.740000,0.163800,4.468239,0.003600,-0.002600,998.153846,116.879367,Balanced_Maintenance
Oceania,2019.000000,0.446000,0.085900,0.567100,0.317800,5842.073400,9.580000,0.161400,0.891389,0.003400,-0.002400,981.875000,114.959504,Balanced_Maintenance
Oceania,2020.000000,0.449400,0.062800,0.571900,0.324700,4620.645700,8.780000,0.159200,-26.891152,0.003400,-0.002200,941.426230,105.359987,Balanced_Maintenance
Oceania,2021.000000,0.452700,0.073500,0.576600,0.331600,4536.733100,8.730000,0.157200,17.281070,0.003300,-0.002000,935.430556,104.759647,Balanced_Maintenance
Oceania,2022.000000,0.455900,0.085400,0.581400,0.338400,5414.120900,9.300000,0.155300,16.617422,0.003200,-0.001900,969.666667,111.599964,Balanced_Maintenance
Oceania,2023.000000,0.458100,0.093500,0.586100,0.338400,5926.205900,9.630000,0.155300,9.999618,0.002200,0.000000,993.068966,115.559973,Balanced_Maintenance
Oceania,2024.000000,0.460300,0.097600,0.590800,0.338400,6425.741500,9.960000,0.155300,4.965450,0.002200,0.000000,1007.633333,119.520416,Balanced_Maintenance
Oceania,2025.000000,0.460300,0.098500,0.590800,0.338400,6425.741500,9.960000,0.155300,0.868923,0.000000,0.000000,1005.219780,119.519464,Balanced_Maintenance
Oceania,2026.000000,0.460300,0.099200,0.590800,0.338400,6425.741500,9.960000,0.155300,0.736813,0.000000,0.000000,1012.626374,119.519561,Balanced_Maintenance
Europe,2000.000000,0.427500,0.076500,0.671200,0.185500,24335.922500,20.590000,0.274500,0.000000,0.000000,0.000000,1175.240356,247.080168,Balanced_Maintenance
Europe,2001.000000,0.435100,0.079700,0.675000,0.189500,24965.203000,20.980000,0.264100,4.386501,0.007600,-0.010400,1181.225714,251.759898,Balanced_Maintenance
Europe,2002.000000,0.442400,0.084400,0.678000,0.193300,26989.389300,22.230000,0.253800,6.131887,0.007300,-0.010300,1198.852459,266.760142,Balanced_Maintenance
Europe,2003.000000,0.449400,0.092400,0.680400,0.196900,32920.085700,25.910000,0.243700,9.772323,0.007000,-0.010100,1238.197943,310.919823,Balanced_Maintenance
Europe,2004.000000,0.456300,0.099700,0.682800,0.200300,37768.133400,28.920000,0.233800,8.214733,0.006900,-0.009900,1265.111650,347.040261,Premium_Retention
Europe,2005.000000,0.463100,0.105000,0.685100,0.203400,39049.870400,29.710000,0.224000,5.646687,0.006800,-0.009800,1271.727483,356.519882,Premium_Retention
Europe,2006.000000,0.469900,0.111300,0.687600,0.206400,41214.018800,31.050000,0.214400,6.435392,0.006800,-0.009600,1282.483589,372.599722,Premium_Retention
Europe,2007.000000,0.476700,0.121300,0.690200,0.209200,48473.024000,35.550000,0.205000,9.483104,0.006800,-0.009400,1312.218814,426.600234,Premium_Retention
Europe,2008.000000,0.483400,0.130400,0.692900,0.211500,53769.472600,38.840000,0.195800,7.989559,0.006700,-0.009200,1335.148362,466.080220,Premium_Retention
Europe,2009.000000,0.490000,0.132700,0.695500,0.213600,47478.349500,34.940000,0.186700,2.244055,0.006600,-0.009100,1309.597043,419.279924,Premium_Retention
Europe,2010.000000,0.496400,0.138400,0.697900,0.215500,46506.291900,34.330000,0.177900,4.741197,0.006400,-0.008800,1304.188049,411.959971,Premium_Retention
Europe,2011.000000,0.502800,0.148100,0.700600,0.217100,51060.324300,37.160000,0.169300,7.557510,0.006400,-0.008600,1323.658375,445.920277,Premium_Retention
